ID_Data;Dia;Mês;dia_da_semana;ano
01/05/2021;1;5;Saturday;2021
02/05/2021;2;5;Sunday;2021
03/05/2021;3;5;Monday;2021
04/05/2021;4;5;Tuesday;2021
05/05/2021;5;5;Wednesday;2021
06/05/2021;6;5;Thursday;2021
07/05/2021;7;5;Friday;2021
08/05/2021;8;5;Saturday;2021
09/05/2021;9;5;Sunday;2021
10/05/2021;10;5;Monday;2021
11/05/2021;11;5;Tuesday;2021
12/05/2021;12;5;Wednesday;2021
13/05/2021;13;5;Thursday;2021
14/05/2021;14;5;Friday;2021
15/05/2021;15;5;Saturday;2021
16/05/2021;16;5;Sunday;2021
17/05/2021;17;5;Monday;2021
18/05/2021;18;5;Tuesday;2021
19/05/2021;19;5;Wednesday;2021
20/05/2021;20;5;Thursday;2021
21/05/2021;21;5;Friday;2021
22/05/2021;22;5;Saturday;2021
23/05/2021;23;5;Sunday;2021
24/05/2021;24;5;Monday;2021
25/05/2021;25;5;Tuesday;2021
26/05/2021;26;5;Wednesday;2021
27/05/2021;27;5;Thursday;2021
28/05/2021;28;5;Friday;2021
29/05/2021;29;5;Saturday;2021
30/05/2021;30;5;Sunday;2021
31/05/2021;31;5;Monday;2021
01/06/2021;1;6;Tuesday;2021
02/06/2021;2;6;Wednesday;2021
03/06/2021;3;6;Thursday;2021
04/06/2021;4;6;Friday;2021
05/06/2021;5;6;Saturday;2021
06/06/2021;6;6;Sunday;2021
07/06/2021;7;6;Monday;2021
08/06/2021;8;6;Tuesday;2021
09/06/2021;9;6;Wednesday;2021
10/06/2021;10;6;Thursday;2021
11/06/2021;11;6;Friday;2021
12/06/2021;12;6;Saturday;2021
13/06/2021;13;6;Sunday;2021
14/06/2021;14;6;Monday;2021
15/06/2021;15;6;Tuesday;2021
16/06/2021;16;6;Wednesday;2021
17/06/2021;17;6;Thursday;2021
18/06/2021;18;6;Friday;2021
19/06/2021;19;6;Saturday;2021
20/06/2021;20;6;Sunday;2021
21/06/2021;21;6;Monday;2021
22/06/2021;22;6;Tuesday;2021
23/06/2021;23;6;Wednesday;2021
24/06/2021;24;6;Thursday;2021
25/06/2021;25;6;Friday;2021
26/06/2021;26;6;Saturday;2021
27/06/2021;27;6;Sunday;2021
28/06/2021;28;6;Monday;2021
29/06/2021;29;6;Tuesday;2021
30/06/2021;30;6;Wednesday;2021
01/07/2021;1;7;Thursday;2021
02/07/2021;2;7;Friday;2021
03/07/2021;3;7;Saturday;2021
04/07/2021;4;7;Sunday;2021
05/07/2021;5;7;Monday;2021
06/07/2021;6;7;Tuesday;2021
07/07/2021;7;7;Wednesday;2021
08/07/2021;8;7;Thursday;2021
09/07/2021;9;7;Friday;2021
10/07/2021;10;7;Saturday;2021
11/07/2021;11;7;Sunday;2021
12/07/2021;12;7;Monday;2021
13/07/2021;13;7;Tuesday;2021
14/07/2021;14;7;Wednesday;2021
15/07/2021;15;7;Thursday;2021
16/07/2021;16;7;Friday;2021
17/07/2021;17;7;Saturday;2021
18/07/2021;18;7;Sunday;2021
19/07/2021;19;7;Monday;2021
20/07/2021;20;7;Tuesday;2021
21/07/2021;21;7;Wednesday;2021
22/07/2021;22;7;Thursday;2021
23/07/2021;23;7;Friday;2021
24/07/2021;24;7;Saturday;2021
25/07/2021;25;7;Sunday;2021
26/07/2021;26;7;Monday;2021
27/07/2021;27;7;Tuesday;2021
28/07/2021;28;7;Wednesday;2021
29/07/2021;29;7;Thursday;2021
30/07/2021;30;7;Friday;2021
31/07/2021;31;7;Saturday;2021
01/08/2021;1;8;Sunday;2021
02/08/2021;2;8;Monday;2021
03/08/2021;3;8;Tuesday;2021
04/08/2021;4;8;Wednesday;2021
05/08/2021;5;8;Thursday;2021
06/08/2021;6;8;Friday;2021
07/08/2021;7;8;Saturday;2021
08/08/2021;8;8;Sunday;2021
09/08/2021;9;8;Monday;2021
10/08/2021;10;8;Tuesday;2021
11/08/2021;11;8;Wednesday;2021
12/08/2021;12;8;Thursday;2021
13/08/2021;13;8;Friday;2021
14/08/2021;14;8;Saturday;2021
15/08/2021;15;8;Sunday;2021
16/08/2021;16;8;Monday;2021
17/08/2021;17;8;Tuesday;2021
18/08/2021;18;8;Wednesday;2021
19/08/2021;19;8;Thursday;2021
20/08/2021;20;8;Friday;2021
21/08/2021;21;8;Saturday;2021
22/08/2021;22;8;Sunday;2021
23/08/2021;23;8;Monday;2021
24/08/2021;24;8;Tuesday;2021
25/08/2021;25;8;Wednesday;2021
26/08/2021;26;8;Thursday;2021
27/08/2021;27;8;Friday;2021
28/08/2021;28;8;Saturday;2021
29/08/2021;29;8;Sunday;2021
30/08/2021;30;8;Monday;2021
31/08/2021;31;8;Tuesday;2021
01/09/2021;1;9;Wednesday;2021
02/09/2021;2;9;Thursday;2021
03/09/2021;3;9;Friday;2021
04/09/2021;4;9;Saturday;2021
05/09/2021;5;9;Sunday;2021
06/09/2021;6;9;Monday;2021
07/09/2021;7;9;Tuesday;2021
08/09/2021;8;9;Wednesday;2021
09/09/2021;9;9;Thursday;2021
10/09/2021;10;9;Friday;2021
11/09/2021;11;9;Saturday;2021
12/09/2021;12;9;Sunday;2021
13/09/2021;13;9;Monday;2021
14/09/2021;14;9;Tuesday;2021
15/09/2021;15;9;Wednesday;2021
16/09/2021;16;9;Thursday;2021
17/09/2021;17;9;Friday;2021
18/09/2021;18;9;Saturday;2021
19/09/2021;19;9;Sunday;2021
20/09/2021;20;9;Monday;2021
21/09/2021;21;9;Tuesday;2021
22/09/2021;22;9;Wednesday;2021
23/09/2021;23;9;Thursday;2021
24/09/2021;24;9;Friday;2021
25/09/2021;25;9;Saturday;2021
26/09/2021;26;9;Sunday;2021
27/09/2021;27;9;Monday;2021
28/09/2021;28;9;Tuesday;2021
29/09/2021;29;9;Wednesday;2021
30/09/2021;30;9;Thursday;2021
;;;;
