Estacao Metro;Freguesia;Concelho;Distrito;ID Localizacao
Alto dos Moinhos;Sao Domingos de Benfica;LISBOA;LISBOA;110639
Laranjeiras;Sao Domingos de Benfica;LISBOA;LISBOA;110639
Jardim Zoologico;Sao Domingos de Benfica;LISBOA;LISBOA;110639
Colegio Militar/Luz;Benfica;LISBOA;LISBOA;110608
Bela Vista;Marvila;LISBOA;LISBOA;110621
Chelas;Marvila;LISBOA;LISBOA;110621
Alvalade;Alvalade;LISBOA;LISBOA;110654
Cidade Universitaria;Alvalade;LISBOA;LISBOA;110654
Roma;Alvalade;LISBOA;LISBOA;110654
Amadora Este;Falagueira-Venda Nova;AMADORA;LISBOA;111515
Reboleira;Falagueira-Venda Nova;AMADORA;LISBOA;111515
Carnide;Carnide;LISBOA;LISBOA;110611
Pontinha;Carnide;LISBOA;LISBOA;110611
Cais Sodre;Misericordia;LISBOA;LISBOA;110661
Baixa-Chiado;Santa Maria Maior;LISBOA;LISBOA;110665
Martim Moniz;Santa Maria Maior;LISBOA;LISBOA;110665
Restauradores;Santa Maria Maior;LISBOA;LISBOA;110665
Rossio;Santa Maria Maior;LISBOA;LISBOA;110665
Santa Apolonia;Santa Maria Maior;LISBOA;LISBOA;110665
Terreiro do Paco;Santa Maria Maior;LISBOA;LISBOA;110665
Avenida;Santo Antonio;LISBOA;LISBOA;110666
Marques Pombal;Santo Antonio;LISBOA;LISBOA;110666
Anjos;Arroios;LISBOA;LISBOA;110656
Arroios;Arroios;LISBOA;LISBOA;110656
Intendente;Arroios;LISBOA;LISBOA;110656
Saldanha;Arroios;LISBOA;LISBOA;110656
Rato;Penha de Franca;LISBOA;LISBOA;110663
Alameda;Beato;LISBOA;LISBOA;110607
Praca de Espanha;Campolide;LISBOA;LISBOA;110610
Entrecampos;Avenidas Novas;LISBOA;LISBOA;110657
Campo Pequeno;Avenidas Novas;LISBOA;LISBOA;110657
Parque;Avenidas Novas;LISBOA;LISBOA;110657
Picoas;Avenidas Novas;LISBOA;LISBOA;110657
Sao Sebastiao;Avenidas Novas;LISBOA;LISBOA;110657
Arreieiro;Areeiro;LISBOA;LISBOA;110655
olaias;Areeiro;LISBOA;LISBOA;110655
Alfornelos;Encosta do Sol;AMADORA;LISBOA;111514
Campo Grande;Lumiar;LISBOA;LISBOA;110618
Lumiar;Lumiar;LISBOA;LISBOA;110618
Quinta das Conchas;Lumiar;LISBOA;LISBOA;110618
Telheiras;Lumiar;LISBOA;LISBOA;110618
Aeroporto;olivais;LISBOA;LISBOA;110633
Cabo Ruivo;olivais;LISBOA;LISBOA;110633
olivais;olivais;LISBOA;LISBOA;110633
Encarnacao;Moscavide e Portela;LOURES;LISBOA;110726
Ameixoeira;Santa Clara;LISBOA;LISBOA;110664
Moscavide;Parque das Nacoes;LISBOA;LISBOA;110662
oriente;Parque das Nacoes;LISBOA;LISBOA;110662
odivelas;odivelas;ODIVELAS;LISBOA;111603
Senhor Roubado;odivelas;ODIVELAS;LISBOA;111603
Casa do Povo;Corroios;SEIXAL;SETUBAL;151005
Corroios;Corroios;SEIXAL;SETUBAL;151005
Parque da Paz;Laranjeiro e Feijo;ALMADA;SETUBAL;150315
Antonio Gedeao;Laranjeiro e Feijo;ALMADA;SETUBAL;150315
Laranjeiro;Laranjeiro e Feijo;ALMADA;SETUBAL;150315
Santo Amaro;Laranjeiro e Feijo;ALMADA;SETUBAL;150315
Boa Esperanca;Caparica e Trafaria;ALMADA;SETUBAL;150313
Fomega;Caparica e Trafaria;ALMADA;SETUBAL;150313
Monte da Caparica;Caparica e Trafaria;ALMADA;SETUBAL;150313
Universidade Lisboa;Caparica e Trafaria;ALMADA;SETUBAL;150313
Cacilhas;Almada, Cova da Piedade, Pragal e Cacilhas;ALMADA;SETUBAL;150312
25 de Abril;Almada, Cova da Piedade, Pragal e Cacilhas;ALMADA;SETUBAL;150312
Bento Goncalves;Almada, Cova da Piedade, Pragal e Cacilhas;ALMADA;SETUBAL;150312
Ramalha;Almada, Cova da Piedade, Pragal e Cacilhas;ALMADA;SETUBAL;150312
Pragal;Almada, Cova da Piedade, Pragal e Cacilhas;ALMADA;SETUBAL;150312
Cova da Piedade;Almada, Cova da Piedade, Pragal e Cacilhas;ALMADA;SETUBAL;150312
Gil Vicente;Almada, Cova da Piedade, Pragal e Cacilhas;ALMADA;SETUBAL;150312
Sao Joao Baptista;Almada, Cova da Piedade, Pragal e Cacilhas;ALMADA;SETUBAL;150312
Almada;Almada, Cova da Piedade, Pragal e Cacilhas;ALMADA;SETUBAL;150312
Levada;Rio Tinto;GONDOMAR;PORTO;130408
Rio Tinto;Rio Tinto;GONDOMAR;PORTO;130408
Campainha;Rio Tinto;GONDOMAR;PORTO;130408
Carreira;Rio Tinto;GONDOMAR;PORTO;130408
Venda Nova;Rio Tinto;GONDOMAR;PORTO;130408
Baguim;Baguim do Monte (Rio Tinto);GONDOMAR;PORTO;130412
Senhora da Hora;Sao Mamede de Infesta e Senhora da Hora;MATOSINHOS;PORTO;130814
Sete Bicas;Sao Mamede de Infesta e Senhora da Hora;MATOSINHOS;PORTO;130814
Vasco da Gama;Sao Mamede de Infesta e Senhora da Hora;MATOSINHOS;PORTO;130814
Estadio do Mar;Sao Mamede de Infesta e Senhora da Hora;MATOSINHOS;PORTO;130814
Hospital Pedro Hispano;Sao Mamede de Infesta e Senhora da Hora;MATOSINHOS;PORTO;130814
Parque de Real;Matosinhos e Leca da Palmeira;MATOSINHOS;PORTO;130812
Brito Capelo;Matosinhos e Leca da Palmeira;MATOSINHOS;PORTO;130812
Senhor de Matosinhos;Matosinhos e Leca da Palmeira;MATOSINHOS;PORTO;130812
Santo ovidio;Mafamude e Vilar do Paraíso;VILA NOVA DE GAIA;PORTO;131727
D. Joao II;Mafamude e Vilar do Paraíso;VILA NOVA DE GAIA;PORTO;131727
Joao de Deus;Mafamude e Vilar do Paraíso;VILA NOVA DE GAIA;PORTO;131727
Camara de Gaia;Mafamude e Vilar do Paraíso;VILA NOVA DE GAIA;PORTO;131727
24 de Agosto;Bonfim;PORTO;PORTO;131202
Heroismo;Bonfim;PORTO;PORTO;131202
Casa da Musica;Cedofeita, Santo Ildefonso, Sé, Miragaia, Sao Nicolau e Vitoria;PORTO;PORTO;131217
Carolina Michaelis;Cedofeita, Santo Ildefonso, Sé, Miragaia, Sao Nicolau e Vitoria;PORTO;PORTO;131217
Lapa;Cedofeita, Santo Ildefonso, Sé, Miragaia, Sao Nicolau e Vitoria;PORTO;PORTO;131217
Trindade;Cedofeita, Santo Ildefonso, Sé, Miragaia, Sao Nicolau e Vitoria;PORTO;PORTO;131217
Sao Bento;Cedofeita, Santo Ildefonso, Sé, Miragaia, Sao Nicolau e Vitoria;PORTO;PORTO;131217
Aliados;Cedofeita, Santo Ildefonso, Sé, Miragaia, Sao Nicolau e Vitoria;PORTO;PORTO;131217
Faria Guimaraes;Cedofeita, Santo Ildefonso, Sé, Miragaia, Sao Nicolau e Vitoria;PORTO;PORTO;131217
Marques;Cedofeita, Santo Ildefonso, Sé, Miragaia, Sao Nicolau e Vitoria;PORTO;PORTO;131217
Bolhao;Cedofeita, Santo Ildefonso, Sé, Miragaia, Sao Nicolau e Vitoria;PORTO;PORTO;131217
Campanha;Campanha;PORTO;PORTO;131203
Estadio do Dragao;Campanha;PORTO;PORTO;131203
Contumil;Campanha;PORTO;PORTO;131203
Nasoni;Campanha;PORTO;PORTO;131203
Nau Vitoria;Campanha;PORTO;PORTO;131203
Via Rapida - Viso;Ramalde;PORTO;PORTO;131211
Ramalde;Ramalde;PORTO;PORTO;131211
Francos;Ramalde;PORTO;PORTO;131211
Salgueiros;Paranhos;PORTO;PORTO;131210
Polo Universitario;Paranhos;PORTO;PORTO;131210
I.p.o.;Paranhos;PORTO;PORTO;131210
Hospital Sao Joao;Paranhos;PORTO;PORTO;131210
Fanzeres;Fanzeres e Sao Pedro da Cova;GONDOMAR;PORTO;130413
Esposade;Custoias, Leca do Balio e Guifoes;MATOSINHOS;PORTO;130811
Fonte do Cuco;Custoias, Leca do Balio e Guifoes;MATOSINHOS;PORTO;130811
Custoias;Custoias, Leca do Balio e Guifoes;MATOSINHOS;PORTO;130811
Candido dos Reis;Custoias, Leca do Balio e Guifoes;MATOSINHOS;PORTO;130811
Araujo;Custoias, Leca do Balio e Guifoes;MATOSINHOS;PORTO;130811
Custio;Custoias, Leca do Balio e Guifoes;MATOSINHOS;PORTO;130811
Pias;Custoias, Leca do Balio e Guifoes;MATOSINHOS;PORTO;130811
Parque da Maia;Cidade da Maia;MAIA;PORTO;130619
Forum Maia;Cidade da Maia;MAIA;PORTO;130619
Zona Industrial;Cidade da Maia;MAIA;PORTO;130619
Aeroporto;Moreira;MAIA;PORTO;130609
Botica;Moreira;MAIA;PORTO;130609
Verdes;Moreira;MAIA;PORTO;130609
Crestins;Moreira;MAIA;PORTO;130609
Pedras Rubras;Moreira;MAIA;PORTO;130609
Lidador;Vila Nova da Telha;MAIA;PORTO;130616
Vilar Pinheiro;Vilar de Pinheiro;VILA DO CONDE;PORTO;131630
Mandim;Castelo da Maia;MAIA;PORTO;130618
Castelo da Maia;Castelo da Maia;MAIA;PORTO;130618
Ismai;Castelo da Maia;MAIA;PORTO;130618
VC Fashion outlet Modivas;Modivas;VILA DO CONDE;PORTO;131617
Modivas Centro;Modivas;VILA DO CONDE;PORTO;131617
Modivas Sul;Modivas;VILA DO CONDE;PORTO;131617
Espaco Natureza;Mindelo;VILA DO CONDE;PORTO;131616
Mindelo;Mindelo;VILA DO CONDE;PORTO;131616
Arvore;arvore;VILA DO CONDE;PORTO;131602
Varziela;arvore;VILA DO CONDE;PORTO;131602
Azurara;Azurara;VILA DO CONDE;PORTO;131604
Sao Bras;Vila do Conde;VILA DO CONDE;PORTO;131628
Alto de Pega;Vila do Conde;VILA DO CONDE;PORTO;131628
Vila do Conde;Vila do Conde;VILA DO CONDE;PORTO;131628
Santa Clara;Vila do Conde;VILA DO CONDE;PORTO;131628
Portas Fronhas;Vila do Conde;VILA DO CONDE;PORTO;131628
Povoa de Varzim;Povoa de Varzim, Beiriz e Argivai;POVOA DE VARZIM;PORTO;131315
