;Municipio;Habitantes por Medico - 2019;Habitantes por Farmaceutico - 2019
Municipio;ARCOS DE VALDEVEZ;476.10;837.90
Municipio;CAMINHA;193.60;1058.30
Municipio;MELGACO;386.60;738.00
Municipio;MONCAO;279.50;851.70
Municipio;PAREDES DE COURA;657.50;1424.60
Municipio;PONTE DA BARCA;373.20;1017.70
Municipio;PONTE DE LIMA;383.40;920.20
Municipio;VALENCA;553.60;1022.00
Municipio;VIANA DO CASTELO;171.10;741.50
Municipio;VILA NOVA DE CERVEIRA;317.60;1111.70
Municipio;AMARES;348.50;1294.40
Municipio;BARCELOS;352.60;930.90
Municipio;BRAGA;121.10;876.40
Municipio;ESPOSENDE;233.70;1003.40
Municipio;TERRAS DE BOURO;638.30;1276.60
Municipio;VILA VERDE;545.20;1465.30
Municipio;CABECEIRAS DE BASTO;401.60;1305.30
Municipio;FAFE;293.70;1120.10
Municipio;GUIMARAES;245.70;1081.90
Municipio;MONDIM DE BASTO;773.90;1741.40
Municipio;POVOA DE LANHOSO;536.80;1651.70
Municipio;VIEIRA DO MINHO;791.30;1695.70
Municipio;VILA NOVA DE FAMALICAO;282.60;1208.30
Municipio;VIZELA;372.90;1136.60
Municipio;AROUCA;716.90;1155.00
Municipio;ESPINHO;135.30;686.00
Municipio;GONDOMAR;234.20;1167.70
Municipio;MAIA;149.40;941.10
Municipio;MATOSINHOS;106.80;767.00
Municipio;OLIVEIRA DE AZEMEIS;398.00;1321.20
Municipio;PAREDES;500.40;1304.10
Municipio;PORTO;43.30;284.90
Municipio;POVOA DE VARZIM;180.00;803.20
Municipio;SANTA MARIA DA FEIRA;333.90;997.00
Municipio;SANTO TIRSO;257.10;884.90
Municipio;SAO JOAO DA MADEIRA;242.90;642.90
Municipio;TROFA;284.20;590.30
Municipio;VALE DE CAMBRA;273.90;1017.30
Municipio;VALONGO;291.30;1259.80
Municipio;VILA DO CONDE;222.10;1190.10
Municipio;VILA NOVA DE GAIA;170.10;920.90
Municipio;BOTICAS;718.40;1257.10
Municipio;CHAVES;186.50;1008.80
Municipio;MONTALEGRE;695.70;904.40
Municipio;RIBEIRA DE PENA;1003.90;1505.90
Municipio;VALPACOS;425.00;826.40
Municipio;VILA POUCA DE AGUIAR;443.90;749.10
Municipio;AMARANTE;383.30;968.70
Municipio;BAIAO;855.40;1568.30
Municipio;CASTELO DE PAIVA;705.00;1292.50
Municipio;CELORICO DE BASTO;635.30;1732.50
Municipio;CINFAES;917.90;1019.80
Municipio;FELGUEIRAS;455.60;1527.00
Municipio;LOUSADA;806.40;1612.80
Municipio;MARCO DE CANAVESES;644.70;1473.70
Municipio;PACOS DE FERREIRA;464.90;1289.10
Municipio;PENAFIEL;415.80;1042.50
Municipio;RESENDE;566.10;1132.10
Municipio;ALIJO;969.50;888.70
Municipio;ARMAMAR;963.40;1926.80
Municipio;CARRAZEDA DE ANSIAES;945.80;1418.60
Municipio;FREIXO DE ESPADA A CINTA;826.30;1652.50
Municipio;LAMEGO;254.40;958.70
Municipio;MESAO FRIO;361.80;796.00
Municipio;MOIMENTA DA BEIRA;572.50;1390.40
Municipio;MURCA;607.90;1094.30
Municipio;PENEDONO;1300.30;1300.30
Municipio;PESO DA REGUA;385.40;752.50
Municipio;SABROSA;845.40;986.30
Municipio;SANTA MARTA DE PENAGUIAO;946.30;1656.00
Municipio;SAO JOAO DA PESQUEIRA;649.00;1784.90
Municipio;SERNANCELHE;673.80;1796.70
Municipio;TABUACO;1205.00;1004.20
Municipio;TAROUCA;486.40;972.80
Municipio;TORRE DE MONCORVO;642.10;2568.50
Municipio;VILA NOVA DE FOZ CÔA;501.70;1087.00
Municipio;VILA REAL;142.20;703.00
Municipio;ALFANDEGA DA FE;506.60;506.60
Municipio;BRAGANCA;187.70;933.20
Municipio;MACEDO DE CAVALEIROS;403.70;1038.10
Municipio;MIRANDA DO DOURO;527.20;2284.50
Municipio;MIRANDELA;244.70;806.70
Municipio;MOGADOURO;496.30;1205.20
Municipio;VILA FLOR;757.30;1514.60
Municipio;VIMIOSO;578.10;1011.60
Municipio;VINHAIS;779.70;974.60
Municipio;ALCOBACA;696.10;1050.90
Municipio;ALENQUER;600.30;353.40
Municipio;ARRUDA DOS VINHOS;448.40;3811.80
Municipio;BOMBARRAL;627.30;1254.60
Municipio;CADAVAL;1365.00;1516.70
Municipio;CALDAS DA RAINHA;253.60;848.00
Municipio;LOURINHA;560.10;1515.40
Municipio;NAZARE;616.20;885.80
Municipio;OBIDOS;906.50;1071.30
Municipio;PENICHE;602.10;1471.90
Municipio;SOBRAL DE MONTE AGRACO;528.50;1321.30
Municipio;TORRES VEDRAS;364.50;739.40
Municipio;AGUEDA;383.60;837.00
Municipio;ALBERGARIA-A-VELHA;360.20;928.30
Municipio;ANADIA;293.30;699.40
Municipio;AVEIRO;159.50;807.50
Municipio;ESTARREJA;464.00;1367.70
Municipio;ILHAVO;326.70;963.80
Municipio;MURTOSA;540.10;1026.20
Municipio;OLIVEIRA DO BAIRRO;401.80;927.30
Municipio;OVAR;280.80;874.00
Municipio;SEVER DO VOUGA;541.30;710.40
Municipio;VAGOS;413.00;811.20
Municipio;ARGANIL;1003.70;920.10
Municipio;CANTANHEDE;299.50;593.90
Municipio;COIMBRA;28.90;289.30
Municipio;CONDEIXA-A-NOVA;173.20;504.70
Municipio;FIGUEIRA DA FOZ;161.10;675.90
Municipio;GOIS;1907.50;635.80
Municipio;LOUSA;571.40;1071.40
Municipio;MEALHADA;311.00;796.10
Municipio;MIRA;275.20;788.80
Municipio;MIRANDA DO CORVO;423.30;1154.30
Municipio;MONTEMOR-O-VELHO;413.60;764.50
Municipio;MORTAGUA;315.30;196.20
Municipio;OLIVEIRA DO HOSPITAL;584.60;689.00
Municipio;PAMPILHOSA DA SERRA;2022.30;1348.20
Municipio;PENACOVA;764.10;1146.10
Municipio;PENELA;451.50;1083.60
Municipio;SOURE;554.80;905.20
Municipio;TABUA;669.70;1035.00
Municipio;VILA NOVA DE POIARES;1386.80;2311.30
Municipio;ALVAIAZERE;661.20;944.50
Municipio;ANSIAO;670.70;862.30
Municipio;BATALHA;611.60;993.80
Municipio;CASTANHEIRA DE PERA;2632.00;1316.00
Municipio;FIGUEIRO DOS VINHOS;465.70;798.30
Municipio;LEIRIA;239.10;822.80
Municipio;MARINHA GRANDE;938.00;1281.90
Municipio;PEDROGAO GRANDE;1139.80;854.90
Municipio;POMBAL;437.10;874.10
Municipio;PORTO DE MOS;802.80;1058.30
Municipio;AGUIAR DA BEIRA;587.00;1174.00
Municipio;CARREGAL DO SAL;618.70;928.10
Municipio;CASTRO DAIRE;693.80;816.20
Municipio;MANGUALDE;515.70;1031.30
Municipio;NELAS;361.20;1000.20
Municipio;OLIVEIRA DE FRADES;551.60;992.80
Municipio;PENALVA DO CASTELO;476.30;1190.80
Municipio;SANTA COMBA DAO;403.00;654.90
Municipio;SAO PEDRO DO SUL;257.40;965.30
Municipio;SATAO;463.60;1053.70
Municipio;TONDELA;394.80;367.40
Municipio;VILA NOVA DE PAIVA;784.20;1176.30
Municipio;VISEU;125.20;789.60
Municipio;VOUZELA;688.60;1071.10
Municipio;CASTELO BRANCO;209.20;713.60
Municipio;IDANHA-A-NOVA;900.00;1350.00
Municipio;OLEIROS;1256.00;837.30
Municipio;PENAMACOR;958.60;958.60
Municipio;PROENCA-A-NOVA;524.60;1468.80
Municipio;VILA VELHA DE RODAO;525.90;788.90
Municipio;ABRANTES;339.00;641.00
Municipio;ALCANENA;675.50;1166.80
Municipio;CONSTANCIA;803.20;502.00
Municipio;ENTRONCAMENTO;285.10;1018.40
Municipio;FERREIRA DO ZEZERE;1329.00;1993.50
Municipio;MACAO;1259.00;1049.20
Municipio;OUREM;677.80;957.70
Municipio;SARDOAL;374.00;1870.00
Municipio;SERTA;812.80;1219.10
Municipio;TOMAR;323.00;681.90
Municipio;TORRES NOVAS;279.60;743.60
Municipio;VILA DE REI;1107.30;664.40
Municipio;VILA NOVA DA BARQUINHA;743.20;1857.90
Municipio;ALMEIDA;391.90;1959.30
Municipio;BELMONTE;800.30;1280.50
Municipio;CELORICO DA BEIRA;1158.80;1390.60
Municipio;COVILHA;199.00;572.60
Municipio;FIGUEIRA DE CASTELO RODRIGO;561.80;561.80
Municipio;FORNOS DE ALGODRES;303.00;1514.80
Municipio;FUNDAO;436.20;950.30
Municipio;GOUVEIA;460.60;1036.40
Municipio;GUARDA;137.50;736.50
Municipio;MANTEIGAS;431.70;1007.30
Municipio;MEDA;575.30;2301.00
Municipio;PINHEL;450.50;855.90
Municipio;SABUGAL;820.50;1185.20
Municipio;SEIA;328.30;797.30
Municipio;TRANCOSO;387.40;1272.90
Municipio;ALCOCHETE;322.10;755.60
Municipio;ALMADA;213.70;698.40
Municipio;AMADORA;319.80;650.90
Municipio;BARREIRO;286.20;697.10
Municipio;CASCAIS;130.90;737.20
Municipio;LISBOA;52.40;254.70
Municipio;LOURES;308.00;767.20
Municipio;MAFRA;413.80;1455.40
Municipio;MOITA;805.80;1172.10
Municipio;MONTIJO;374.20;665.70
Municipio;ODIVELAS;327.90;1217.30
Municipio;OEIRAS;100.00;350.80
Municipio;PALMELA;304.50;1088.80
Municipio;SEIXAL;454.60;1052.20
Municipio;SESIMBRA;497.20;1175.20
Municipio;SETÚBAL;193.00;744.80
Municipio;SINTRA;379.30;812.30
Municipio;VILA FRANCA DE XIRA;553.80;783.30
Municipio;ALCACER DO SAL;1062.30;1669.40
Municipio;GRANDOLA;695.50;1460.50
Municipio;ODEMIRA;881.00;1541.80
Municipio;SANTIAGO DO CACEM;309.20;719.00
Municipio;SINES;341.80;976.60
Municipio;ALJUSTREL;751.50;1377.70
Municipio;ALMODÔVAR;481.10;2245.20
Municipio;ALVITO;493.90;2469.50
Municipio;BARRANCOS;1639.50;1639.50
Municipio;BEJA;170.40;745.90
Municipio;CASTRO VERDE;992.50;1736.90
Municipio;CUBA;574.60;2298.50
Municipio;FERREIRA DO ALENTEJO;1120.90;1569.30
Municipio;MERTOLA;1028.70;3086.00
Municipio;MOURA;508.60;915.60
Municipio;OURIQUE;771.70;2315.00
Municipio;SERPA;754.70;896.20
Municipio;VIDIGUEIRA;611.60;1100.80
Municipio;ALMEIRIM;501.30;1253.20
Municipio;ALPIARCA;884.10;1010.40
Municipio;AZAMBUJA;1075.30;451.60
Municipio;BENAVENTE;707.20;1086.00
Municipio;CARTAXO;457.50;881.20
Municipio;CHAMUSCA;838.60;768.80
Municipio;CORUCHE;531.80;1170.00
Municipio;GOLEGA;765.30;1071.40
Municipio;RIO MAIOR;598.80;1454.30
Municipio;SALVATERRA DE MAGOS;644.90;1251.90
Municipio;SANTAREM;166.90;700.10
Municipio;ALTER DO CHAO;635.60;1059.30
Municipio;ARRONCHES;568.00;1420.00
Municipio;AVIS;849.60;4248.00
Municipio;CAMPO MAIOR;146.10;1578.10
Municipio;CASTELO DE VIDE;293.50;489.20
Municipio;CRATO;631.40;1052.30
Municipio;ELVAS;139.30;1288.60
Municipio;FRONTEIRA;596.00;2980.00
Municipio;GAVIAO;1652.50;826.30
Municipio;MARVAO;432.80;1009.80
Municipio;MONFORTE;497.00;1491.00
Municipio;NISA;763.10;1017.50
Municipio;PONTE DE SOR;557.10;1157.20
Municipio;PORTALEGRE;188.70;767.80
Municipio;SOUSEL;1108.30;738.80
Municipio;ALANDROAL;628.50;1257.00
Municipio;ARRAIOLOS;770.70;1734.00
Municipio;BORBA;563.60;2254.30
Municipio;ESTREMOZ;364.90;1064.30
Municipio;EVORA;108.60;760.00
Municipio;MONTEMOR-O-NOVO;603.60;1121.00
Municipio;MORA;693.80;832.60
Municipio;MOURAO;1226.50;2453.00
Municipio;PORTEL;835.60;974.80
Municipio;REDONDO;910.00;1274.00
Municipio;REGUENGOS DE MONSARAZ;771.20;1432.20
Municipio;VENDAS NOVAS;625.40;1023.40
Municipio;VIANA DO ALENTEJO;1028.70;1714.50
Municipio;VILA VICOSA;427.10;640.60
Municipio;ALBUFEIRA;439.60;1147.90
Municipio;ALCOUTIM;275.20;1100.80
Municipio;ALJEZUR;430.50;1399.10
Municipio;CASTRO MARIM;521.30;1563.90
Municipio;FARO;91.00;592.20
Municipio;LAGOA;288.00;1083.60
Municipio;LAGOS;289.60;1169.50
Municipio;LOULE;380.00;1091.80
Municipio;MONCHIQUE;1025.90;1709.80
Municipio;OLHAO;432.10;1534.70
Municipio;PORTIMAO;154.50;840.10
Municipio;SAO BRAS DE ALPORTEL;231.50;946.90
Municipio;SILVES;646.40;1448.00
Municipio;TAVIRA;357.10;947.70
Municipio;VILA DO BISPO;859.00;2577.00
Municipio;VILA REAL DE SANTO ANTONIO;459.00;1568.20
Municipio;VILA DO PORTO;432.30;1873.20
Municipio;LAGOA [R.A.A.];490.00;1633.40
Municipio;NORDESTE;608.60;4868.50
Municipio;PONTA DELGADA;152.90;905.30
Municipio;POVOACAO;540.00;1980.20
Municipio;RIBEIRA GRANDE;584.90;2519.60
Municipio;VILA FRANCA DO CAMPO;851.10;1229.40
Municipio;ANGRA DO HEROISMO;230.30;806.10
Municipio;VILA DA PRAIA DA VITORIA;410.10;2369.30
Municipio;SANTA CRUZ DA GRACIOSA;1054.10;4216.50
Municipio;CALHETA [R.A.A.];1597.30;798.60
Municipio;VELAS;341.00;1705.00
Municipio;LAJES DO PICO;374.50;499.30
Municipio;MADALENA;1471.30;1177.00
Municipio;SAO ROQUE DO PICO;408.10;1088.30
Municipio;HORTA;302.70;908.20
Municipio;LAJES DAS FLORES;1463.50;
Municipio;SANTA CRUZ DAS FLORES;541.10;1082.30
Municipio;CORVO;464.50;
Municipio;CALHETA [R.A.M.];1207.30;2173.20
Municipio;CAMARA DE LOBOS;674.10;1685.20
Municipio;FUNCHAL;125.70;759.70
Municipio;MACHICO;513.80;1054.60
Municipio;PONTA DO SOL;779.00;2142.10
Municipio;PORTO MONIZ;335.10;1173.00
Municipio;RIBEIRA BRAVA;477.80;1035.30
Municipio;SANTA CRUZ;326.20;1667.10
Municipio;SANTANA;1346.10;1346.10
Municipio;SAO VICENTE;857.80;1286.60
Municipio;PORTO SANTO;518.90;2594.50
