Praia;Natural_ID;Location_ID;Freguesias;Município;Distrito
Praia do Hotel Albatroz;Cascais e EstorilCASCAISLISBOA;110508;Cascais e Estoril;CASCAIS;LISBOA
Praia da Conceição;Cascais e EstorilCASCAISLISBOA;110508;Cascais e Estoril;CASCAIS;LISBOA
Praia da Duquesa;Cascais e EstorilCASCAISLISBOA;110508;Cascais e Estoril;CASCAIS;LISBOA
Piscina Oceânica Alberto Romano;Cascais e EstorilCASCAISLISBOA;110508;Cascais e Estoril;CASCAIS;LISBOA
Praia das Moitas;Cascais e EstorilCASCAISLISBOA;110508;Cascais e Estoril;CASCAIS;LISBOA
Praia do Tamariz;Cascais e EstorilCASCAISLISBOA;110508;Cascais e Estoril;CASCAIS;LISBOA
Praia do Pescoço do Cavalo;Cascais e EstorilCASCAISLISBOA;110508;Cascais e Estoril;CASCAIS;LISBOA
Praia da Poça;Cascais e EstorilCASCAISLISBOA;110508;Cascais e Estoril;CASCAIS;LISBOA
Praia da Azarujinha;Cascais e EstorilCASCAISLISBOA;110508;Cascais e Estoril;CASCAIS;LISBOA
Praia de São Pedro do Estoril;Cascais e EstorilCASCAISLISBOA;110508;Cascais e Estoril;CASCAIS;LISBOA
Praia da Bafureira;Carcavelos e ParedeCASCAISLISBOA;110507;Carcavelos e Parede;CASCAIS;LISBOA
Praia das Avencas;Carcavelos e ParedeCASCAISLISBOA;110507;Carcavelos e Parede;CASCAIS;LISBOA
Praia da Parede;Carcavelos e ParedeCASCAISLISBOA;110507;Carcavelos e Parede;CASCAIS;LISBOA
Praia de Carcavelos;Carcavelos e ParedeCASCAISLISBOA;110507;Carcavelos e Parede;CASCAIS;LISBOA
Praia dos Gémeos;Carcavelos e ParedeCASCAISLISBOA;110507;Carcavelos e Parede;CASCAIS;LISBOA
Praia do Moinho;Carcavelos e ParedeCASCAISLISBOA;110507;Carcavelos e Parede;CASCAIS;LISBOA
Praia da Torre;Oeiras e São Julião da Barra, Paço de Arcos e CaxiasOEIRASLISBOA;111014;Oeiras e São Julião da Barra, Paço de Arcos e Caxias;OEIRAS;LISBOA
Praia da Laje;Oeiras e São Julião da Barra, Paço de Arcos e CaxiasOEIRASLISBOA;111014;Oeiras e São Julião da Barra, Paço de Arcos e Caxias;OEIRAS;LISBOA
Praia de Santo Amaro de Oeiras;Oeiras e São Julião da Barra, Paço de Arcos e CaxiasOEIRASLISBOA;111014;Oeiras e São Julião da Barra, Paço de Arcos e Caxias;OEIRAS;LISBOA
Praia das Fontainhas;Oeiras e São Julião da Barra, Paço de Arcos e CaxiasOEIRASLISBOA;111014;Oeiras e São Julião da Barra, Paço de Arcos e Caxias;OEIRAS;LISBOA
Praia de Paço de Arcos;Oeiras e São Julião da Barra, Paço de Arcos e CaxiasOEIRASLISBOA;111014;Oeiras e São Julião da Barra, Paço de Arcos e Caxias;OEIRAS;LISBOA
Praia Velha;Oeiras e São Julião da Barra, Paço de Arcos e CaxiasOEIRASLISBOA;111014;Oeiras e São Julião da Barra, Paço de Arcos e Caxias;OEIRAS;LISBOA
Praia da Giribita;Oeiras e São Julião da Barra, Paço de Arcos e CaxiasOEIRASLISBOA;111014;Oeiras e São Julião da Barra, Paço de Arcos e Caxias;OEIRAS;LISBOA
Praia de Caxias;Oeiras e São Julião da Barra, Paço de Arcos e CaxiasOEIRASLISBOA;111014;Oeiras e São Julião da Barra, Paço de Arcos e Caxias;OEIRAS;LISBOA
Praia de São Bruno;Oeiras e São Julião da Barra, Paço de Arcos e CaxiasOEIRASLISBOA;111014;Oeiras e São Julião da Barra, Paço de Arcos e Caxias;OEIRAS;LISBOA
Praia da Cruz Quebrada;Oeiras e São Julião da Barra, Paço de Arcos e CaxiasOEIRASLISBOA;111014;Oeiras e São Julião da Barra, Paço de Arcos e Caxias;OEIRAS;LISBOA
Praia do Dafundo;Oeiras e São Julião da Barra, Paço de Arcos e CaxiasOEIRASLISBOA;111014;Oeiras e São Julião da Barra, Paço de Arcos e Caxias;OEIRAS;LISBOA
Praia de Algés;Algés, Linda-a-Velha e Cruz Quebrada-DafundoOEIRASLISBOA;111012;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo;OEIRAS;LISBOA
Praia da Trafaria;Caparica e TrafariaALMADASETÚBAL;150313;Caparica e Trafaria;ALMADA;SETÚBAL
Praia do Segundo Torrão;Caparica e TrafariaALMADASETÚBAL;150313;Caparica e Trafaria;ALMADA;SETÚBAL
Praia da Cova do Vapor;Caparica e TrafariaALMADASETÚBAL;150313;Caparica e Trafaria;ALMADA;SETÚBAL
Praia de São João da Caparica;Caparica e TrafariaALMADASETÚBAL;150313;Caparica e Trafaria;ALMADA;SETÚBAL
Praia do Norte;Costa da CaparicaALMADASETÚBAL;150303;Costa da Caparica;ALMADA;SETÚBAL
Praia de Santo António da Caparica;Costa da CaparicaALMADASETÚBAL;150303;Costa da Caparica;ALMADA;SETÚBAL
Praia do C.D.S.;Costa da CaparicaALMADASETÚBAL;150303;Costa da Caparica;ALMADA;SETÚBAL
Praia do Tarquínio-Paraíso;Costa da CaparicaALMADASETÚBAL;150303;Costa da Caparica;ALMADA;SETÚBAL
Praia do Dragão Vermelho;Costa da CaparicaALMADASETÚBAL;150303;Costa da Caparica;ALMADA;SETÚBAL
Praia Nova;Costa da CaparicaALMADASETÚBAL;150303;Costa da Caparica;ALMADA;SETÚBAL
Nova Praia;Costa da CaparicaALMADASETÚBAL;150303;Costa da Caparica;ALMADA;SETÚBAL
Praia da Saúde;Costa da CaparicaALMADASETÚBAL;150303;Costa da Caparica;ALMADA;SETÚBAL
Praia da Cornélia;Costa da CaparicaALMADASETÚBAL;150303;Costa da Caparica;ALMADA;SETÚBAL
Praia da Mata;Costa da CaparicaALMADASETÚBAL;150303;Costa da Caparica;ALMADA;SETÚBAL
Praia da Riviera;Costa da CaparicaALMADASETÚBAL;150303;Costa da Caparica;ALMADA;SETÚBAL
Praia da Rainha;Costa da CaparicaALMADASETÚBAL;150303;Costa da Caparica;ALMADA;SETÚBAL
Praia do Castelo;Costa da CaparicaALMADASETÚBAL;150303;Costa da Caparica;ALMADA;SETÚBAL
Praia da Cabana do Pescador;Costa da CaparicaALMADASETÚBAL;150303;Costa da Caparica;ALMADA;SETÚBAL
Praia da Princesa;Costa da CaparicaALMADASETÚBAL;150303;Costa da Caparica;ALMADA;SETÚBAL
Praia do Rei;Costa da CaparicaALMADASETÚBAL;150303;Costa da Caparica;ALMADA;SETÚBAL
Praia da Morena;Costa da CaparicaALMADASETÚBAL;150303;Costa da Caparica;ALMADA;SETÚBAL
Praia da Sereia;Costa da CaparicaALMADASETÚBAL;150303;Costa da Caparica;ALMADA;SETÚBAL
Praia do Infante;Costa da CaparicaALMADASETÚBAL;150303;Costa da Caparica;ALMADA;SETÚBAL
Praia da Nova Vaga;Costa da CaparicaALMADASETÚBAL;150303;Costa da Caparica;ALMADA;SETÚBAL
Praia da Bela Vista;Costa da CaparicaALMADASETÚBAL;150303;Costa da Caparica;ALMADA;SETÚBAL
Praia do Dezanove;Costa da CaparicaALMADASETÚBAL;150303;Costa da Caparica;ALMADA;SETÚBAL
Praia da Fonte da Telha;Costa da CaparicaALMADASETÚBAL;150303;Costa da Caparica;ALMADA;SETÚBAL
Praia da Adiça;Costa da CaparicaALMADASETÚBAL;150303;Costa da Caparica;ALMADA;SETÚBAL
Praia dos Medos de Albufeira;Sesimbra (Castelo)SESIMBRASETÚBAL;151101;Sesimbra (Castelo);SESIMBRA;SETÚBAL
Praia dos Olhos de Água;Sesimbra (Castelo)SESIMBRASETÚBAL;151101;Sesimbra (Castelo);SESIMBRA;SETÚBAL
Praia do Galherão;Sesimbra (Castelo)SESIMBRASETÚBAL;151101;Sesimbra (Castelo);SESIMBRA;SETÚBAL
Praia da Boca Velha;Sesimbra (Castelo)SESIMBRASETÚBAL;151101;Sesimbra (Castelo);SESIMBRA;SETÚBAL
Praia da Lagoa de Albufeira (Mar);Sesimbra (Castelo)SESIMBRASETÚBAL;151101;Sesimbra (Castelo);SESIMBRA;SETÚBAL
Praia de Alfarim;Sesimbra (Castelo)SESIMBRASETÚBAL;151101;Sesimbra (Castelo);SESIMBRA;SETÚBAL
Praia do Moinho de Baixo;Sesimbra (Castelo)SESIMBRASETÚBAL;151101;Sesimbra (Castelo);SESIMBRA;SETÚBAL
Praia da Tramagueira;Sesimbra (Castelo)SESIMBRASETÚBAL;151101;Sesimbra (Castelo);SESIMBRA;SETÚBAL
Praia do Rio da Prata;Sesimbra (Castelo)SESIMBRASETÚBAL;151101;Sesimbra (Castelo);SESIMBRA;SETÚBAL
Praia do Penedo;Sesimbra (Castelo)SESIMBRASETÚBAL;151101;Sesimbra (Castelo);SESIMBRA;SETÚBAL
Praia das Bicas;Sesimbra (Castelo)SESIMBRASETÚBAL;151101;Sesimbra (Castelo);SESIMBRA;SETÚBAL
Praia da Pipa;Sesimbra (Castelo)SESIMBRASETÚBAL;151101;Sesimbra (Castelo);SESIMBRA;SETÚBAL
Praia da Foz;Sesimbra (Castelo)SESIMBRASETÚBAL;151101;Sesimbra (Castelo);SESIMBRA;SETÚBAL
Praia do Rebenta Bois;Sesimbra (Castelo)SESIMBRASETÚBAL;151101;Sesimbra (Castelo);SESIMBRA;SETÚBAL
Praia do Seixalinho;Sesimbra (Castelo)SESIMBRASETÚBAL;151101;Sesimbra (Castelo);SESIMBRA;SETÚBAL
Praia do Areia do Mastro;Sesimbra (Castelo)SESIMBRASETÚBAL;151101;Sesimbra (Castelo);SESIMBRA;SETÚBAL
Praia dos Lagosteiros;Sesimbra (Castelo)SESIMBRASETÚBAL;151101;Sesimbra (Castelo);SESIMBRA;SETÚBAL
Praia do Cavalo;Sesimbra (Castelo)SESIMBRASETÚBAL;151101;Sesimbra (Castelo);SESIMBRA;SETÚBAL
Praia da Baleeira;Sesimbra (Castelo)SESIMBRASETÚBAL;151101;Sesimbra (Castelo);SESIMBRA;SETÚBAL
Praia do Inferno;Sesimbra (Castelo)SESIMBRASETÚBAL;151101;Sesimbra (Castelo);SESIMBRA;SETÚBAL
Praia de Cramesines;Sesimbra (Castelo)SESIMBRASETÚBAL;151101;Sesimbra (Castelo);SESIMBRA;SETÚBAL
Praia de Vale Covo;Sesimbra (Castelo)SESIMBRASETÚBAL;151101;Sesimbra (Castelo);SESIMBRA;SETÚBAL
Praia do Temporal;Sesimbra (Castelo)SESIMBRASETÚBAL;151101;Sesimbra (Castelo);SESIMBRA;SETÚBAL
Praia da Mijona;Sesimbra (Castelo)SESIMBRASETÚBAL;151101;Sesimbra (Castelo);SESIMBRA;SETÚBAL
Praia da Ribeira do Cavalo;Sesimbra (Castelo)SESIMBRASETÚBAL;151101;Sesimbra (Castelo);SESIMBRA;SETÚBAL
Prainha;Sesimbra (Santiago)SESIMBRASETÚBAL;151102;Sesimbra (Santiago);SESIMBRA;SETÚBAL
Praia do Ouro;Sesimbra (Santiago)SESIMBRASETÚBAL;151102;Sesimbra (Santiago);SESIMBRA;SETÚBAL
Praia da Califórnia;Sesimbra (Santiago)SESIMBRASETÚBAL;151102;Sesimbra (Santiago);SESIMBRA;SETÚBAL
Praia dos Penedos;Sesimbra (Castelo)SESIMBRASETÚBAL;151101;Sesimbra (Castelo);SESIMBRA;SETÚBAL
Praia de Alpertuche;Azeitão (São Lourenço e São Simão)SETÚBALSETÚBAL;151209;Azeitão (São Lourenço e São Simão);SETÚBAL;SETÚBAL
Praia dos Pilotos;Azeitão (São Lourenço e São Simão)SETÚBALSETÚBAL;151209;Azeitão (São Lourenço e São Simão);SETÚBAL;SETÚBAL
Praia do Portinho da Arrábida;Azeitão (São Lourenço e São Simão)SETÚBALSETÚBAL;151209;Azeitão (São Lourenço e São Simão);SETÚBAL;SETÚBAL
Praia do Creiro;Azeitão (São Lourenço e São Simão)SETÚBALSETÚBAL;151209;Azeitão (São Lourenço e São Simão);SETÚBAL;SETÚBAL
Praia do Monte Branco;Azeitão (São Lourenço e São Simão)SETÚBALSETÚBAL;151209;Azeitão (São Lourenço e São Simão);SETÚBAL;SETÚBAL
Praia da Anicha;Azeitão (São Lourenço e São Simão)SETÚBALSETÚBAL;151209;Azeitão (São Lourenço e São Simão);SETÚBAL;SETÚBAL
Praia dos Coelhos;Azeitão (São Lourenço e São Simão)SETÚBALSETÚBAL;151209;Azeitão (São Lourenço e São Simão);SETÚBAL;SETÚBAL
Praia de Galapinhos;Azeitão (São Lourenço e São Simão)SETÚBALSETÚBAL;151209;Azeitão (São Lourenço e São Simão);SETÚBAL;SETÚBAL
Praia de Galapos;Azeitão (São Lourenço e São Simão)SETÚBALSETÚBAL;151209;Azeitão (São Lourenço e São Simão);SETÚBAL;SETÚBAL
Praia da Figueirinha;Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)SETÚBALSETÚBAL;151210;Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça);SETÚBAL;SETÚBAL
Praia do Outão;Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)SETÚBALSETÚBAL;151210;Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça);SETÚBAL;SETÚBAL
Praia da Rasca;Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)SETÚBALSETÚBAL;151210;Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça);SETÚBAL;SETÚBAL
Praia da Comenda;Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)SETÚBALSETÚBAL;151210;Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça);SETÚBAL;SETÚBAL
Praia de Albarquel;Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)SETÚBALSETÚBAL;151210;Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça);SETÚBAL;SETÚBAL
Praia de Tróia (Rio);CarvalhalGRÂNDOLASETÚBAL;150505;Carvalhal;GRÂNDOLA;SETÚBAL
Praia de Tróia (Mar);CarvalhalGRÂNDOLASETÚBAL;150505;Carvalhal;GRÂNDOLA;SETÚBAL
Praia de Tróia-Bico das Lulas;CarvalhalGRÂNDOLASETÚBAL;150505;Carvalhal;GRÂNDOLA;SETÚBAL
Praia da Questa;CarvalhalGRÂNDOLASETÚBAL;150505;Carvalhal;GRÂNDOLA;SETÚBAL
Praia de Tróia-Galé;CarvalhalGRÂNDOLASETÚBAL;150505;Carvalhal;GRÂNDOLA;SETÚBAL
Praia do Golfe;CarvalhalGRÂNDOLASETÚBAL;150505;Carvalhal;GRÂNDOLA;SETÚBAL
Praia do Campismo;CarvalhalGRÂNDOLASETÚBAL;150505;Carvalhal;GRÂNDOLA;SETÚBAL
Praia Atlântica;CarvalhalGRÂNDOLASETÚBAL;150505;Carvalhal;GRÂNDOLA;SETÚBAL
Praia da Malha da Costa;CarvalhalGRÂNDOLASETÚBAL;150505;Carvalhal;GRÂNDOLA;SETÚBAL
Praia da Comporta;CarvalhalGRÂNDOLASETÚBAL;150505;Carvalhal;GRÂNDOLA;SETÚBAL
Praia da Torre;CarvalhalGRÂNDOLASETÚBAL;150505;Carvalhal;GRÂNDOLA;SETÚBAL
Praia dos Brejos;CarvalhalGRÂNDOLASETÚBAL;150505;Carvalhal;GRÂNDOLA;SETÚBAL
Praia do Carvalhal;CarvalhalGRÂNDOLASETÚBAL;150505;Carvalhal;GRÂNDOLA;SETÚBAL
Praia do Pêgo;CarvalhalGRÂNDOLASETÚBAL;150505;Carvalhal;GRÂNDOLA;SETÚBAL
Praia da Raposa;CarvalhalGRÂNDOLASETÚBAL;150505;Carvalhal;GRÂNDOLA;SETÚBAL
Praia do Pinheirinho;MelidesGRÂNDOLASETÚBAL;150503;Melides;GRÂNDOLA;SETÚBAL
Praia da Galé-Fontainhas;MelidesGRÂNDOLASETÚBAL;150503;Melides;GRÂNDOLA;SETÚBAL
Praia da Aberta Nova;MelidesGRÂNDOLASETÚBAL;150503;Melides;GRÂNDOLA;SETÚBAL
Praia da Vigia;MelidesGRÂNDOLASETÚBAL;150503;Melides;GRÂNDOLA;SETÚBAL
Praia de Melides;MelidesGRÂNDOLASETÚBAL;150503;Melides;GRÂNDOLA;SETÚBAL
Praia da Sesmaria;MelidesGRÂNDOLASETÚBAL;150503;Melides;GRÂNDOLA;SETÚBAL
Praia da Costa de Santo André;Santo AndréSANTIAGO DO CACÉMSETÚBAL;150907;Santo André;SANTIAGO DO CACÉM;SETÚBAL
Praia do Monte Velho;Santo AndréSANTIAGO DO CACÉMSETÚBAL;150907;Santo André;SANTIAGO DO CACÉM;SETÚBAL
Praia das Areias Brancas;Santo AndréSANTIAGO DO CACÉMSETÚBAL;150907;Santo André;SANTIAGO DO CACÉM;SETÚBAL
Praia da Fonte do Cortiço;Santo AndréSANTIAGO DO CACÉMSETÚBAL;150907;Santo André;SANTIAGO DO CACÉM;SETÚBAL
Praia da Sancha;SinesSINESSETÚBAL;151301;Sines;SINES;SETÚBAL
Praia do Areão;SinesSINESSETÚBAL;151301;Sines;SINES;SETÚBAL
Praia do Lago;SinesSINESSETÚBAL;151301;Sines;SINES;SETÚBAL
Praia da Guia;SinesSINESSETÚBAL;151301;Sines;SINES;SETÚBAL
Praia do Canto Mosqueiro;SinesSINESSETÚBAL;151301;Sines;SINES;SETÚBAL
Praia Vasco da Gama;SinesSINESSETÚBAL;151301;Sines;SINES;SETÚBAL
Praia de São Torpes;SinesSINESSETÚBAL;151301;Sines;SINES;SETÚBAL
Praia da Pelengana;SinesSINESSETÚBAL;151301;Sines;SINES;SETÚBAL
Praia de Morgavel;SinesSINESSETÚBAL;151301;Sines;SINES;SETÚBAL
Praia da Navalheira;SinesSINESSETÚBAL;151301;Sines;SINES;SETÚBAL
Praia de Vale Figueiros;SinesSINESSETÚBAL;151301;Sines;SINES;SETÚBAL
Praia da Oliveirinha;Porto CovoSINESSETÚBAL;151302;Porto Covo;SINES;SETÚBAL
Praia da Foz;Porto CovoSINESSETÚBAL;151302;Porto Covo;SINES;SETÚBAL
Praia dos Canudos;Porto CovoSINESSETÚBAL;151302;Porto Covo;SINES;SETÚBAL
Praia do Burrinho;Porto CovoSINESSETÚBAL;151302;Porto Covo;SINES;SETÚBAL
Praia da Samoqueira;Porto CovoSINESSETÚBAL;151302;Porto Covo;SINES;SETÚBAL
Praia de Porto Covinho;Porto CovoSINESSETÚBAL;151302;Porto Covo;SINES;SETÚBAL
Praia do Serro da Águia;Porto CovoSINESSETÚBAL;151302;Porto Covo;SINES;SETÚBAL
Praia do Salto;Porto CovoSINESSETÚBAL;151302;Porto Covo;SINES;SETÚBAL
Praia da Cerca Nova;Porto CovoSINESSETÚBAL;151302;Porto Covo;SINES;SETÚBAL
Praia Grande de Porto Covo;Porto CovoSINESSETÚBAL;151302;Porto Covo;SINES;SETÚBAL
Praia do Espingardeiro;Porto CovoSINESSETÚBAL;151302;Porto Covo;SINES;SETÚBAL
Praia do Banho;Porto CovoSINESSETÚBAL;151302;Porto Covo;SINES;SETÚBAL
Praia da Gaivota;Porto CovoSINESSETÚBAL;151302;Porto Covo;SINES;SETÚBAL
Praia Pequena;Porto CovoSINESSETÚBAL;151302;Porto Covo;SINES;SETÚBAL
Praia dos Buizinhos;Porto CovoSINESSETÚBAL;151302;Porto Covo;SINES;SETÚBAL
Praia da Baía de Porto Covo;Porto CovoSINESSETÚBAL;151302;Porto Covo;SINES;SETÚBAL
Praia da Engardaceira;Porto CovoSINESSETÚBAL;151302;Porto Covo;SINES;SETÚBAL
Praia do Seizal;Porto CovoSINESSETÚBAL;151302;Porto Covo;SINES;SETÚBAL
Praia da Ilha do Pessegueiro;Porto CovoSINESSETÚBAL;151302;Porto Covo;SINES;SETÚBAL
Praia do Queimado;Porto CovoSINESSETÚBAL;151302;Porto Covo;SINES;SETÚBAL
Praia dos Aivados;Vila Nova de MilfontesODEMIRABEJA;21111;Vila Nova de Milfontes;ODEMIRA;BEJA
Praia da Cruz;Vila Nova de MilfontesODEMIRABEJA;21111;Vila Nova de Milfontes;ODEMIRA;BEJA
Praia do Saltinho;Vila Nova de MilfontesODEMIRABEJA;21111;Vila Nova de Milfontes;ODEMIRA;BEJA
Praia dos Nascedios;Vila Nova de MilfontesODEMIRABEJA;21111;Vila Nova de Milfontes;ODEMIRA;BEJA
Praia do Malhão (Centro);Vila Nova de MilfontesODEMIRABEJA;21111;Vila Nova de Milfontes;ODEMIRA;BEJA
Praia do Malhão (Sul);Vila Nova de MilfontesODEMIRABEJA;21111;Vila Nova de Milfontes;ODEMIRA;BEJA
Praia da Angra da Barreta;Vila Nova de MilfontesODEMIRABEJA;21111;Vila Nova de Milfontes;ODEMIRA;BEJA
Praia da Angra da Vaca;Vila Nova de MilfontesODEMIRABEJA;21111;Vila Nova de Milfontes;ODEMIRA;BEJA
Praia do Burdo;Vila Nova de MilfontesODEMIRABEJA;21111;Vila Nova de Milfontes;ODEMIRA;BEJA
Praia da Angra da Cerva;Vila Nova de MilfontesODEMIRABEJA;21111;Vila Nova de Milfontes;ODEMIRA;BEJA
Praia do Porto das Barcas;Vila Nova de MilfontesODEMIRABEJA;21111;Vila Nova de Milfontes;ODEMIRA;BEJA
Praia do Patacho;Vila Nova de MilfontesODEMIRABEJA;21111;Vila Nova de Milfontes;ODEMIRA;BEJA
Praia do Carreiro das Fazendas;Vila Nova de MilfontesODEMIRABEJA;21111;Vila Nova de Milfontes;ODEMIRA;BEJA
Praia do Farol;Vila Nova de MilfontesODEMIRABEJA;21111;Vila Nova de Milfontes;ODEMIRA;BEJA
Praia da Franquia;Vila Nova de MilfontesODEMIRABEJA;21111;Vila Nova de Milfontes;ODEMIRA;BEJA
Praia das Furnas;Longueira/AlmograveODEMIRABEJA;21117;Longueira/Almograve;ODEMIRA;BEJA
Praia da Angra do Cozinhadouro;Longueira/AlmograveODEMIRABEJA;21117;Longueira/Almograve;ODEMIRA;BEJA
Praia da Angra do Navio de Trigo;Longueira/AlmograveODEMIRABEJA;21117;Longueira/Almograve;ODEMIRA;BEJA
Praia do Cavalo;Longueira/AlmograveODEMIRABEJA;21117;Longueira/Almograve;ODEMIRA;BEJA
Praia do Brejo Largo;Longueira/AlmograveODEMIRABEJA;21117;Longueira/Almograve;ODEMIRA;BEJA
Praia dos Picos;Longueira/AlmograveODEMIRABEJA;21117;Longueira/Almograve;ODEMIRA;BEJA
Praia da Angra do Travesso;Longueira/AlmograveODEMIRABEJA;21117;Longueira/Almograve;ODEMIRA;BEJA
Praia da Angra das Melancias;Longueira/AlmograveODEMIRABEJA;21117;Longueira/Almograve;ODEMIRA;BEJA
Praia da Foz dos Ouriços;Longueira/AlmograveODEMIRABEJA;21117;Longueira/Almograve;ODEMIRA;BEJA
Praia de Nossa Senhora;Longueira/AlmograveODEMIRABEJA;21117;Longueira/Almograve;ODEMIRA;BEJA
Praia de Almograve;Longueira/AlmograveODEMIRABEJA;21117;Longueira/Almograve;ODEMIRA;BEJA
Praia da Poça do Buraco;Longueira/AlmograveODEMIRABEJA;21117;Longueira/Almograve;ODEMIRA;BEJA
Praia dos Carriços;Longueira/AlmograveODEMIRABEJA;21117;Longueira/Almograve;ODEMIRA;BEJA
Praia da Barca Grande;Longueira/AlmograveODEMIRABEJA;21117;Longueira/Almograve;ODEMIRA;BEJA
Praia do Cão;São TeotónioODEMIRABEJA;21121;São Teotónio;ODEMIRA;BEJA
Praia da Laginha;São TeotónioODEMIRABEJA;21121;São Teotónio;ODEMIRA;BEJA
Praia do Cavaleiro;São TeotónioODEMIRABEJA;21121;São Teotónio;ODEMIRA;BEJA
Praia do Creleizão;São TeotónioODEMIRABEJA;21121;São Teotónio;ODEMIRA;BEJA
Praia da Lavagueira;São TeotónioODEMIRABEJA;21121;São Teotónio;ODEMIRA;BEJA
Praia do Tonel;São TeotónioODEMIRABEJA;21121;São Teotónio;ODEMIRA;BEJA
Praia da Baía da Arquinha;São TeotónioODEMIRABEJA;21121;São Teotónio;ODEMIRA;BEJA
Praia da Pedra da Bica;São TeotónioODEMIRABEJA;21121;São Teotónio;ODEMIRA;BEJA
Praia de Nossa Senhora;São TeotónioODEMIRABEJA;21121;São Teotónio;ODEMIRA;BEJA
Praia da Entrada da Barca;São TeotónioODEMIRABEJA;21121;São Teotónio;ODEMIRA;BEJA
Praia dos Carreirinhos;São TeotónioODEMIRABEJA;21121;São Teotónio;ODEMIRA;BEJA
Praia da Zambujeira do Mar;São TeotónioODEMIRABEJA;21121;São Teotónio;ODEMIRA;BEJA
