;;Resíduos urbanos: total e por tipo de operação de destino;;;;
;;Onde há mais e menos lixo alvo de reciclagem, compostagem, incineração ou deposição em aterro?;;;;
;;t (tonelada);;;;
;;Tipo de operação de destino;;;;
;Territórios;Total;Aterro;Valorização energética;Valorização orgânica;Reciclagem
Âmbito Geográfico;MUNÍCIPIO;2019;2019;2019;2019;2019
Município;ARCOS DE VALDEVEZ;8,383;7,506;0;84;793
Município;CAMINHA;11,165;10,308;0;0;857
Município;MELGAÇO;3,641;3,146;0;0;495
Município;MONÇÃO;7,611;6,877;0;0;734
Município;PAREDES DE COURA;3,103;2,788;0;0;315
Município;PONTE DA BARCA;4,538;4,133;0;36;368
Município;PONTE DE LIMA;14,883;13,087;0;252;1,544
Município;VALENÇA;9,038;8,410;0;0;628
Município;VIANA DO CASTELO;40,594;34,314;0;772;5,508
Município;VILA NOVA DE CERVEIRA;4,680;4,139;0;0;541
Município;AMARES;7,599;3,630;0;3,124;845
Município;BARCELOS;51,120;46,591;0;446;4,083
Município;BRAGA;85,003;39,574;0;34,294;11,135
Município;ESPOSENDE;21,470;19,365;0;276;1,828
Município;TERRAS DE BOURO;2,842;1,736;0;706;401
Município;VILA VERDE;16,186;7,464;0;6,765;1,957
Município;CABECEIRAS DE BASTO;5,838;5,106;0;0;732
Município;FAFE;18,556;13,823;6;2,225;2,503
Município;GUIMARÃES;68,196;17,097;122;42,073;8,905
Município;MONDIM DE BASTO;2,475;2,149;0;0;326
Município;PÓVOA DE LANHOSO;8,707;4,170;0;3,448;1,088
Município;VIEIRA DO MINHO;4,340;3,061;0;936;344
Município;VILA NOVA DE FAMALICÃO;52,689;12,600;92;31,893;8,104
Município;VIZELA;10,037;2,280;19;6,477;1,261
Município;AROUCA;6,550;1,960;4;3,846;739
Município;ESPINHO;17,600;630;12,953;1,550;2,466
Município;GONDOMAR;77,766;3,725;56,275;6,499;11,267
Município;MAIA;63,927;4,540;39,348;6,257;13,781
Município;MATOSINHOS;97,186;4,885;66,044;10,334;15,923
Município;OLIVEIRA DE AZEMÉIS;23,856;6,999;14;14,519;2,324
Município;PAREDES;37,012;34,785;0;0;2,227
Município;PORTO;149,656;4,993;107,116;12,788;24,759
Município;PÓVOA DE VARZIM;37,808;1,509;26,570;3,524;6,205
Município;SANTA MARIA DA FEIRA;52,601;38,150;1,502;6,490;6,459
Município;SANTO TIRSO;31,766;7,664;61;21,011;3,030
Município;SÃO JOÃO DA MADEIRA;10,319;3,397;12;5,545;1,365
Município;TROFA;18,195;4,139;36;12,269;1,751
Município;VALE DE CAMBRA;8,839;2,767;5;5,199;868
Município;VALONGO;44,923;2,626;29,507;4,848;7,942
Município;VILA DO CONDE;47,666;3,170;31,792;5,472;7,231
Município;VILA NOVA DE GAIA;147,622;121,489;2,971;12,723;10,438
Município;BOTICAS;2,319;2,041;0;0;278
Município;CHAVES;16,845;15,459;0;0;1,386
Município;MONTALEGRE;3,828;3,590;0;0;238
Município;RIBEIRA DE PENA;2,215;1,949;0;0;266
Município;VALPAÇOS;5,676;5,148;0;0;528
Município;VILA POUCA DE AGUIAR;4,560;4,091;0;0;469
Município;AMARANTE;20,213;17,989;0;0;2,224
Município;BAIÃO;7,033;6,473;0;0;560
Município;CASTELO DE PAIVA;5,594;5,286;0;0;308
Município;CELORICO DE BASTO;5,542;5,086;0;0;455
Município;CINFÃES;5,988;5,674;0;0;314
Município;FELGUEIRAS;24,388;22,927;0;0;1,461
Município;LOUSADA;20,617;18,133;0;0;2,484
Município;MARCO DE CANAVESES;21,195;19,596;0;0;1,599
Município;PAÇOS DE FERREIRA;24,138;22,540;0;0;1,598
Município;PENAFIEL;29,827;27,684;0;0;2,143
Município;RESENDE;3,882;3,643;0;0;239
Município;ALIJÓ;5,067;4,904;0;0;163
Município;ARMAMAR;2,398;2,056;0;0;342
Município;CARRAZEDA DE ANSIÃES;2,523;1,072;0;1,159;292
Município;FREIXO DE ESPADA À CINTA;1,503;651;0;711;141
Município;LAMEGO;11,848;11,035;0;0;812
Município;MESÃO FRIO;1,767;1,735;0;0;32
Município;MOIMENTA DA BEIRA;3,845;3,510;0;0;335
Município;MURÇA;2,280;2,144;0;0;136
Município;PENEDONO;1,037;910;0;0;127
Município;PESO DA RÉGUA;7,808;7,208;0;0;599
Município;SABROSA;2,627;2,482;0;0;145
Município;SANTA MARTA DE PENAGUIÃO;2,753;2,529;0;0;224
Município;SÃO JOÃO DA PESQUEIRA;3,065;2,847;0;0;218
Município;SERNANCELHE;1,825;1,624;0;0;201
Município;TABUAÇO;1,946;1,758;0;0;188
Município;TAROUCA;3,014;2,512;0;0;502
Município;TORRE DE MONCORVO;3,387;1,481;0;1,609;297
Município;VILA NOVA DE FOZ CÔA;3,331;1,411;0;1,559;361
Município;VILA REAL;21,507;19,838;0;0;1,669
Município;ALFÂNDEGA DA FÉ;1,993;863;0;928;203
Município;BRAGANÇA;16,819;7,228;0;8,039;1,552
Município;MACEDO DE CAVALEIROS;6,168;2,719;0;2,868;581
Município;MIRANDA DO DOURO;2,790;1,204;0;1,332;255
Município;MIRANDELA;9,806;4,375;0;4,336;1,095
Município;MOGADOURO;3,658;1,595;0;1,795;267
Município;VILA FLOR;2,734;1,168;0;1,218;348
Município;VIMIOSO;1,832;800;0;890;142
Município;VINHAIS;3,115;1,369;0;1,517;230
Município;ALCOBAÇA;24,498;8,847;3,252;3,825;8,574
Município;ALENQUER;17,971;8,446;7,565;338;1,621
Município;ARRUDA DOS VINHOS;5,456;1,160;3,462;127;707
Município;BOMBARRAL;6,189;5,339;303;103;442
Município;CADAVAL;7,127;5,894;372;167;695
Município;CALDAS DA RAINHA;23,798;9,693;3,134;3,250;7,721
Município;LOURINHÃ;12,401;10,208;670;246;1,277
Município;NAZARÉ;9,901;3,725;1,178;1,536;3,463
Município;ÓBIDOS;6,588;2,443;853;919;2,374
Município;PENICHE;18,311;10,422;5,666;403;1,821
Município;SOBRAL DE MONTE AGRAÇO;3,968;799;2,562;98;510
Município;TORRES VEDRAS;40,611;34,865;1,953;719;3,073
Município;ÁGUEDA;17,213;5,202;12;9,944;2,054
Município;ALBERGARIA-A-VELHA;9,016;2,658;5;5,446;908
Município;ANADIA;10,167;3,029;6;5,654;1,477
Município;AVEIRO;36,588;10,775;29;21,697;4,087
Município;ESTARREJA;9,962;3,479;8;5,312;1,163
Município;ÍLHAVO;18,308;5,744;12;10,678;1,874
Município;MURTOSA;4,906;2,005;2;2,417;482
Município;OLIVEIRA DO BAIRRO;8,798;2,407;8;5,193;1,191
Município;OVAR;27,406;8,783;16;15,879;2,729
Município;SEVER DO VOUGA;3,115;834;4;1,713;564
Município;VAGOS;9,135;2,622;6;5,484;1,023
Município;ARGANIL;4,473;1,492;4;2,409;568
Município;CANTANHEDE;13,137;3,612;15;7,149;2,361
Município;COIMBRA;60,152;18,001;68;33,759;8,324
Município;CONDEIXA-A-NOVA;6,208;1,785;7;3,540;876
Município;FIGUEIRA DA FOZ;30,078;9,387;23;17,287;3,382
Município;GÓIS;1,510;491;1;876;143
Município;LOUSÃ;6,115;1,681;11;3,276;1,148
Município;MEALHADA;8,172;2,126;13;4,364;1,669
Município;MIRA;6,468;1,801;5;3,773;888
Município;MIRANDA DO CORVO;4,163;1,271;4;2,385;503
Município;MONTEMOR-O-VELHO;9,090;3,095;9;4,741;1,247
Município;MORTÁGUA;3,814;2,875;0;404;535
Município;OLIVEIRA DO HOSPITAL;7,723;6,091;0;703;929
Município;PAMPILHOSA DA SERRA;1,539;461;1;932;145
Município;PENACOVA;4,068;1,109;3;2,366;590
Município;PENELA;1,934;581;2;1,136;215
Município;SOURE;6,474;2,226;4;3,585;659
Município;TÁBUA;4,753;3,679;0;518;556
Município;VILA NOVA DE POIARES;2,872;880;2;1,668;321
Município;ALVAIÁZERE;2,003;567;2;1,144;291
Município;ANSIÃO;3,634;1,091;3;2,115;425
Município;BATALHA;6,708;4,682;599;780;647
Município;CASTANHEIRA DE PÊRA;832;240;1;438;153
Município;FIGUEIRÓ DOS VINHOS;1,758;497;2;997;262
Município;LEIRIA;57,506;39,058;4,951;6,027;7,471
Município;MARINHA GRANDE;20,288;14,399;1,841;2,469;1,580
Município;PEDRÓGÃO GRANDE;1,216;395;1;681;139
Município;POMBAL;19,986;14,005;1,783;2,204;1,994
Município;PORTO DE MÓS;8,843;6,257;801;957;828
Município;AGUIAR DA BEIRA;2,184;1,780;0;175;230
Município;CARREGAL DO SAL;3,920;3,037;0;423;460
Município;CASTRO DAIRE;4,564;3,817;0;380;367
Município;MANGUALDE;7,023;5,726;0;626;671
Município;NELAS;6,184;5,062;0;542;581
Município;OLIVEIRA DE FRADES;3,558;2,955;0;317;286
Município;PENALVA DO CASTELO;2,624;2,187;0;213;224
Município;SANTA COMBA DÃO;4,709;3,683;0;516;510
Município;SÃO PEDRO DO SUL;5,865;4,730;0;508;628
Município;SÁTÃO;4,134;3,414;0;337;383
Município;TONDELA;10,974;8,695;0;1,195;1,085
Município;VILA NOVA DE PAIVA;1,867;1,490;0;147;230
Município;VISEU;41,979;34,072;0;3,376;4,530
Município;VOUZELA;3,379;2,730;0;292;357
Município;CASTELO BRANCO;23,042;12,352;69;7,877;2,744
Município;IDANHA-A-NOVA;4,411;2,452;14;1,562;383
Município;OLEIROS;1,642;891;5;559;187
Município;PENAMACOR;2,183;1,174;0;802;208
Município;PROENÇA-A-NOVA;2,566;1,402;8;889;267
Município;VILA VELHA DE RÓDÃO;1,520;827;5;531;158
Município;ABRANTES;14,963;7,665;46;5,469;1,783
Município;ALCANENA;2,763;1,321;0;271;1,171
Município;CONSTÂNCIA;954;447;0;92;415
Município;ENTRONCAMENTO;4,705;2,213;0;446;2,046
Município;FERREIRA DO ZÊZERE;2,121;853;0;161;1,107
Município;MAÇÃO;2,603;1,391;8;899;306
Município;OURÉM;17,305;11,771;1,474;1,761;2,300
Município;SARDOAL;1,364;709;4;490;161
Município;SERTÃ;4,670;2,517;14;1,638;500
Município;TOMAR;8,821;4,271;0;881;3,669
Município;TORRES NOVAS;8,692;4,229;0;872;3,591
Município;VILA DE REI;1,130;556;3;361;210
Município;VILA NOVA DA BARQUINHA;1,784;831;0;173;780
Município;ALMEIDA;3,189;1,623;0;1,324;242
Município;BELMONTE;2,459;1,113;0;1,078;268
Município;CELORICO DA BEIRA;2,736;1,386;0;1,105;246
Município;COVILHÃ;18,861;8,730;0;7,987;2,144
Município;FIGUEIRA DE CASTELO RODRIGO;2,587;1,329;0;1,000;257
Município;FORNOS DE ALGODRES;1,969;998;0;725;247
Município;FUNDÃO;10,915;4,800;0;5,046;1,069
Município;GOUVEIA;5,116;4,115;0;462;539
Município;GUARDA;15,690;7,603;0;6,365;1,722
Município;MANTEIGAS;1,251;603;0;441;208
Município;MÊDA;2,195;1,139;0;819;237
Município;PINHEL;3,371;1,763;0;1,326;282
Município;SABUGAL;4,816;2,573;0;1,799;444
Município;SEIA;9,032;7,086;0;815;1,132
Município;TRANCOSO;3,473;1,820;0;1,342;311
Município;ALCOCHETE;11,315;8,823;121;1,479;892
Município;ALMADA;100,277;70,399;1,407;19,741;8,730
Município;AMADORA;63,331;5,768;46,041;4,170;7,351
Município;BARREIRO;34,825;26,434;404;5,047;2,940
Município;CASCAIS;136,875;65,848;25,064;23,656;22,307
Município;LISBOA;289,090;22,092;184,340;33,550;49,109
Município;LOURES;128,526;17,074;93,613;4,290;13,548
Município;MAFRA;46,216;22,997;7,391;8,777;7,050
Município;MOITA;31,880;24,497;373;4,760;2,250
Município;MONTIJO;28,275;21,910;317;4,075;1,973
Município;ODIVELAS;x;x;x;x;x
Município;OEIRAS;78,923;39,991;11,606;15,469;11,858
Município;PALMELA;45,544;36,278;453;6,243;2,572
Município;SEIXAL;82,726;60,356;1,042;14,141;7,187
Município;SESIMBRA;34,240;26,159;406;5,254;2,421
Município;SETÚBAL;71,277;50,108;1,026;14,869;5,273
Município;SINTRA;178,779;90,978;28,531;32,995;26,275
Município;VILA FRANCA DE XIRA;48,232;6,951;34,771;991;5,519
Município;ALCÁCER DO SAL;6,657;5,945;37;162;514
Município;GRÂNDOLA;11,577;10,475;71;113;919
Município;ODEMIRA;14,986;13,244;120;237;1,386
Município;SANTIAGO DO CACÉM;14,106;12,579;103;130;1,294
Município;SINES;8,904;8,054;57;73;720
Município;ALJUSTREL;4,680;4,018;30;195;437
Município;ALMODÔVAR;2,925;2,462;0;149;314
Município;ALVITO;1,156;648;0;307;201
Município;BARRANCOS;649;592;0;6;51
Município;BEJA;17,200;14,504;0;750;1,947
Município;CASTRO VERDE;3,010;2,464;0;145;401
Município;CUBA;2,657;1,745;0;592;320
Município;FERREIRA DO ALENTEJO;5,482;5,073;25;107;277
Município;MÉRTOLA;3,202;2,772;0;144;286
Município;MOURA;8,265;6,546;0;769;950
Município;OURIQUE;2,474;2,083;0;123;268
Município;SERPA;9,076;7,152;0;785;1,140
Município;VIDIGUEIRA;3,131;2,011;0;661;460
Município;ALMEIRIM;7,525;4,750;0;655;2,120
Município;ALPIARÇA;2,238;1,415;0;195;629
Município;AZAMBUJA;11,172;5,090;5,018;192;872
Município;BENAVENTE;8,264;5,223;0;720;2,321
Município;CARTAXO;6,422;4,055;0;559;1,809
Município;CHAMUSCA;2,450;1,226;0;257;967
Município;CORUCHE;4,856;3,069;0;423;1,364
Município;GOLEGÃ;1,796;868;0;181;747
Município;RIO MAIOR;8,328;2,239;5,089;152;848
Município;SALVATERRA DE MAGOS;6,697;4,233;0;583;1,881
Município;SANTARÉM;13,696;6,489;0;1,330;5,876
Município;ALTER DO CHÃO;1,644;913;5;536;191
Município;ARRONCHES;1,503;825;4;513;161
Município;AVIS;3,077;1,618;6;983;471
Município;CAMPO MAIOR;4,314;2,371;13;1,478;452
Município;CASTELO DE VIDE;1,524;817;5;520;183
Município;CRATO;2,088;1,239;5;593;251
Município;ELVAS;11,308;5,959;34;4,142;1,173
Município;FRONTEIRA;1,721;931;5;615;170
Município;GAVIÃO;1,623;857;5;563;198
Município;MARVÃO;1,399;749;4;468;177
Município;MONFORTE;1,985;1,204;5;524;253
Município;NISA;2,845;1,522;9;993;322
Município;PONTE DE SOR;7,134;3,788;22;2,525;799
Município;PORTALEGRE;10,023;5,327;28;3,419;1,249
Município;SOUSEL;2,419;1,292;8;888;232
Município;ALANDROAL;2,374;1,518;0;679;178
Município;ARRAIOLOS;3,433;2,261;0;909;263
Município;BORBA;3,313;2,159;0;917;237
Município;ESTREMOZ;6,984;4,447;0;2,030;508
Município;ÉVORA;34,250;20,346;0;10,068;3,837
Município;MONTEMOR-O-NOVO;8,378;5,433;0;2,367;578
Município;MORA;2,422;1,584;0;643;196
Município;MOURÃO;1,221;807;0;320;95
Município;PORTEL;2,923;1,757;0;786;381
Município;REDONDO;3,301;2,180;0;928;193
Município;REGUENGOS DE MONSARAZ;6,320;4,134;0;1,847;339
Município;VENDAS NOVAS;6,456;4,307;0;1,767;382
Município;VIANA DO ALENTEJO;2,984;1,774;0;831;379
Município;VILA VIÇOSA;3,524;2,319;0;986;219
Município;ALBUFEIRA;57,497;47,488;0;5,660;4,349
Município;ALCOUTIM;1,444;1,291;0;58;95
Município;ALJEZUR;5,098;4,132;0;309;657
Município;CASTRO MARIM;6,969;5,903;0;527;540
Município;FARO;42,504;35,541;0;2,223;4,740
Município;LAGOA;25,697;20,378;0;2,869;2,451
Município;LAGOS;29,600;23,892;0;2,323;3,385
Município;LOULÉ;71,480;60,147;0;3,869;7,464
Município;MONCHIQUE;3,497;3,014;0;228;256
Município;OLHÃO;30,555;26,453;0;1,583;2,519
Município;PORTIMÃO;46,003;35,929;0;3,646;6,428
Município;SÃO BRÁS DE ALPORTEL;6,276;5,203;0;322;751
Município;SILVES;28,083;23,719;0;2,139;2,225
Município;TAVIRA;22,017;17,923;0;1,589;2,504
Município;VILA DO BISPO;6,610;5,495;0;446;669
Município;VILA REAL DE SANTO ANTÓNIO;17,978;15,830;0;669;1,479
Município;VILA DO PORTO;2,458;0;425;956;1,077
Município;LAGOA [R.A.A.];10,312;6,111;0;2,688;1,512
Município;NORDESTE;1,844;184;0;637;1,024
Município;PONTA DELGADA;47,367;34,752;0;3,979;8,635
Município;POVOAÇÃO;3,355;3,051;0;1;302
Município;RIBEIRA GRANDE;17,923;12,856;0;1,803;3,264
Município;VILA FRANCA DO CAMPO;7,941;5,236;0;1,658;1,048
Município;ANGRA DO HEROÍSMO;23,122;1,371;14,992;2,540;4,219
Município;VILA DA PRAIA DA VITÓRIA;10,800;549;7,050;538;2,663
Município;SANTA CRUZ DA GRACIOSA;1,877;0;314;663;900
Município;CALHETA [R.A.A.];1,496;0;260;539;698
Município;VELAS;2,080;0;360;722;998
Município;LAJES DO PICO;1,669;338;0;665;666
Município;MADALENA;2,966;585;0;1,048;1,333
Município;SÃO ROQUE DO PICO;1,424;264;0;531;628
Município;HORTA;7,176;0;1,289;2,941;2,945
Município;LAJES DAS FLORES;614;0;83;165;365
Município;SANTA CRUZ DAS FLORES;1,063;0;178;353;532
Município;CORVO;236;0;46;91;100
Município;CALHETA [R.A.M.];4,370;42;4,248;1;79
Município;CÂMARA DE LOBOS;12,652;97;10,299;63;2,194
Município;FUNCHAL;62,678;939;55,436;2,933;3,370
Município;MACHICO;9,003;93;7,048;64;1,798
Município;PONTA DO SOL;3,608;4;3,326;0;277
Município;PORTO MONIZ;1,048;41;935;0;73
Município;RIBEIRA BRAVA;5,183;35;4,185;28;935
Município;SANTA CRUZ;17,624;145;13,792;157;3,530
Município;SANTANA;2,689;13;2,212;10;454
Município;SÃO VICENTE;1,972;5;1,731;1;235
Município;PORTO SANTO;6,010;2,062;2,973;29;946
;;;;;;
;;;;;;
;;;;;;
;;;;;;
Resíduos urbanos: total e por tipo de operação de destino;;;;;;
"Fontes de Dados: INE (até 2001) | INE; APA/MA (a partir de 2002) - IACSB (até 2001) | Estatísticas dos Resíduos Municipais (a partir de 2002)";;;;;;
Fonte: PORDATA;;;;;;
Última actualização: 2021-01-28;;;;;;
;;;;;;
;;;;;;
;;;;;;
Simbologia;;;;;;
?;Quebra de série;Pro;Valor provisório;Pre;Valor preliminar;
...;Confidencial;x;Valor não disponível;e;Dado inferior a metade do módulo da unidade utilizada;
//;Não aplicável;f;Valor previsto;§;Dado com coeficiente de variação elevado;
-;Ausência de valor;Rv;Valor revisto;(R);Dados rectificados pela entidade responsável;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
Dados obtidos em https:www.pordata.pt a 08-05-2021;;;;;;
;;;;;;
 ; ; ; ; ; ; 
